,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
201,8.361416704086215,0.869832506220387,0.13639795963101758,159.85400763358777,0.0005366736312057052,0.023166217455719982,DagingBabi
202,9.965370493991983,0.4614667320824701,0.1364374924787404,277.5469793057408,0.0010092868595599643,0.031769275401871605,DagingBabi
203,6.215234480889131,0.8925972933101928,0.16675971786976893,70.46719978313908,0.0006986168097648565,0.026431360346468293,DagingBabi
204,10.632031477703288,0.7056215313391344,0.12473800148964662,272.3014184397162,0.0005425802477641193,0.023293352007903872,DagingBabi
205,10.236605537576411,0.7180282105009015,0.11680261274514482,199.4350952894642,0.0005410431019758184,0.023260333230111264,DagingBabi
206,7.609437229437226,0.5943938710764769,0.17465573505939702,169.90415584415575,0.0012599726391934168,0.03549609329480382,DagingBabi
207,4.488288557958542,0.49241994035188225,0.26184989499115685,52.796677392801016,0.004885771006401423,0.06989829043976271,DagingBabi
208,7.209523809523807,0.5025738005060879,0.13600491194687056,92.23272727272723,0.0012346695151889942,0.03513786440848382,DagingBabi
209,19.254494786048188,0.09180711420646787,0.06017422506985535,629.2816432937792,0.00032438099959386936,0.01801058021258253,DagingBabi
210,6.882687263188574,0.7120116241404197,0.14313624034095382,80.49591955698045,0.0009167938236070014,0.03027860339591312,DagingBabi
211,12.055368421052627,0.41853586327749387,0.09612884363739298,264.0077894736841,0.0007047313019390577,0.02654677573527636,DagingBabi
212,29.826734076734063,0.26844667879810463,0.07261412154027738,1825.8801266301261,0.0003560464307487551,0.018869192636378353,DagingBabi
213,7.037106446776615,0.6987808755974667,0.17632483674494762,120.36569215392309,0.001197216546649215,0.03460081713846098,DagingBabi
214,11.851375445746305,0.9100598443752624,0.1511650868632054,351.43729835286103,0.00038766311447924575,0.01968916236103623,DagingBabi
215,13.059609497807559,0.7941687304452235,0.08929612810650651,323.84896996773386,0.00028964944172947483,0.017019090508293176,DagingBabi
216,6.220810760321314,0.5293802465351303,0.17122821982955325,75.22660190547354,0.001602983834118971,0.04003728055349128,DagingBabi
217,9.333825635517364,0.5325173944411739,0.117798062597035,153.19848728965272,0.000720111923074014,0.026834901212302125,DagingBabi
218,7.256854256854258,0.4649930761486241,0.16215512385768627,103.07949626131445,0.0016136278926518993,0.04016998746143567,DagingBabi
219,1.508018826810773,0.9155409999618874,0.4767723705785939,4.381983788024057,0.010283512776965452,0.10140765640209545,DagingBabi
220,6.472431077694235,0.6764554076751397,0.19267017377335402,100.68208564890486,0.0014876288109303484,0.03856979142969726,DagingBabi
221,6.728119839584805,0.8914952806987654,0.16405544160326338,89.05075882676728,0.0006343142463365033,0.02518559600915776,DagingBabi
222,8.63102438102438,0.5520134807099941,0.11939838528566467,127.72382347382344,0.0007933761595640254,0.028166933797700192,DagingBabi
223,7.531881454872021,0.6322590612769631,0.17177385512827076,138.45969914683428,0.0012201416959150742,0.03493052670537726,DagingBabi
224,6.435080106809077,0.8506346313373133,0.16767839836494258,107.36164886515351,0.0007779829603690542,0.02789234591010685,DagingBabi
225,10.019364092756394,0.736709312105177,0.17523440090568648,265.8022950035859,0.0006900561560575919,0.026268919963667935,DagingBabi
226,5.973956630707205,0.9041222423603025,0.17237478280664986,66.66623079437727,0.0006886067949269684,0.02624131846777079,DagingBabi
227,8.413751770731176,0.7693043740651262,0.11365007614917422,118.81900403181868,0.0005333537115621419,0.02309445196496643,DagingBabi
228,8.67031686859273,0.7805206972471045,0.2080568420160958,283.53036657347013,0.0010683305988123295,0.0326853269650516,DagingBabi
229,7.124450439648283,0.6173130157047195,0.18276685781845114,124.09667266187051,0.0011489596791791196,0.033896307751422126,DagingBabi
230,11.873168498168505,0.5745398520845855,0.13116567314657068,337.633241758242,0.0008116728261817559,0.028489872344076163,DagingBabi
